Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
7	9	24456.369	110005.75718787944	499272.2106370185	473308.26495675324
7	10	25566.438	105981.15631515214	481006.1541502984	455992.10892175004
7	11	25443.895	104639.62269090972	474917.46865472506	450220.05691008235
7	12	26135.388	111347.29081212188	505360.8961325919	479080.316968421
7	13	25447.297	109334.99037575822	496227.8678892318	470422.23895091936
7	14	25130.405	111347.29081212188	505360.8961325919	479080.316968421
7	15	26174.863	110676.52400000066	502316.55338480516	476194.2909625871
7	16	26755.921	107322.68993939458	487094.8396458718	461764.1609334178
7	17	25852.092	108664.223563637	493183.5251414451	467536.2129450855
7	18	24603.400	102627.32225454606	465784.440411365	441561.9788925807
7	19	26755.326	106651.92312727336	484050.4968980851	458878.1349275839
7	20	24626.563	106651.92312727336	484050.4968980851	458878.1349275839
7	21	25105.392	104639.62269090972	474917.46865472506	450220.05691008235
7	22	25772.143	104639.62269090972	474917.46865472506	450220.05691008235
7	23	24851.718	104639.62269090972	474917.46865472506	450220.05691008235
7	24	28427.958	106651.92312727336	484050.4968980851	458878.1349275839
7	25	25594.762	103298.08906666728	468828.7831591517	444448.0048984146
7	26	24489.721	106651.92312727336	484050.4968980851	458878.1349275839
7	27	25237.154	111347.29081212188	505360.8961325919	479080.316968421
7	28	24874.537	110676.52400000066	502316.55338480516	476194.2909625871
7	29	26573.918	108664.223563637	493183.5251414451	467536.2129450855
7	30	25519.511	106651.92312727336	484050.4968980851	458878.1349275839
8	1	77641.189	107993.4567515158	490139.18239365844	464650.18693925167
8	2	76437.070	107322.68993939458	487094.8396458718	461764.1609334178
8	3	80247.568	110005.75718787944	499272.2106370185	473308.26495675324
8	4	81216.861	107993.4567515158	490139.18239365844	464650.18693925167
8	5	76852.171	107322.68993939458	487094.8396458718	461764.1609334178
8	6	74198.221	112688.8244363643	511449.5816281652	484852.3689800887
8	7	76951.253	108664.223563637	493183.5251414451	467536.2129450855
8	8	72570.058	104639.62269090972	474917.46865472506	450220.05691008235
