Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
13	2	3092.817	599699.6742252884	3944584.866023446	3793183.8479733863
13	3	4768.765	592439.3876123917	3896829.6013016123	3747261.5253586965
13	4	3119.725	583727.0436769157	3839523.283635412	3692154.7382210684
13	5	8530.775	617124.3620962406	4059197.5013558464	3903397.422248642
13	6	3956.098	583727.0436769157	3839523.283635412	3692154.7382210684
13	7	3699.480	592439.3876123917	3896829.6013016123	3747261.5253586965
13	8	3932.871	606959.9608381852	3992340.130745279	3839106.170588076
13	9	3457.960	614220.2474510819	4040095.395467113	3885028.493202766
13	10	4721.261	617124.3620962406	4059197.5013558464	3903397.422248642
13	11	6892.048	625836.7060317167	4116503.8190220464	3958504.20938627
13	12	4294.932	605507.9035156058	3982789.077800913	3829921.7060651383
13	13	3665.855	605507.9035156058	3982789.077800913	3829921.7060651383
13	14	3590.661	601151.7315478678	3954135.9189678123	3802368.312496324
13	15	3480.894	589535.2729672331	3877727.4954128787	3728892.5963128204
13	16	3966.011	601151.7315478678	3954135.9189678123	3802368.312496324
13	17	3512.510	590987.3302898124	3887278.5483572455	3738077.060835758
13	18	3404.967	615672.3047736613	4049646.4484114796	3894212.957725704
13	19	7286.121	624384.6487091373	4106952.7660776796	3949319.7448633322
13	20	7622.010	620028.4767413993	4078299.6072445796	3921766.351294518
13	21	5130.917	611316.1328059232	4020993.2895783796	3866659.56415689
13	22	4977.419	617124.3620962406	4059197.5013558464	3903397.422248642
13	23	10970.186	605507.9035156058	3982789.077800913	3829921.7060651383
13	24	7531.651	614220.2474510819	4040095.395467113	3885028.493202766
13	25	3360.534	625836.7060317167	4116503.8190220464	3958504.20938627
13	26	3522.183	614220.2474510819	4040095.395467113	3885028.493202766
13	27	3587.128	640357.2792575101	4212014.348465714	4050348.8546156497
13	28	4916.098	625836.7060317167	4116503.8190220464	3958504.20938627
13	29	5108.683	656329.909805883	4317075.930853747	4151377.9643679676
13	30	3023.212	620028.4767413993	4078299.6072445796	3921766.351294518
14	1	24527.299	612768.1901285026	4030544.342522746	3875844.028679828
14	2	20787.459	599699.6742252884	3944584.866023446	3793183.8479733863
14	3	17957.423	592439.3876123917	3896829.6013016123	3747261.5253586965
14	4	17847.197	583727.0436769157	3839523.283635412	3692154.7382210684
14	5	24191.072	617124.3620962406	4059197.5013558464	3903397.422248642
14	6	18530.959	583727.0436769157	3839523.283635412	3692154.7382210684
14	7	21407.028	592439.3876123917	3896829.6013016123	3747261.5253586965
14	8	18284.518	606959.9608381852	3992340.130745279	3839106.170588076
14	9	25394.515	614220.2474510819	4040095.395467113	3885028.493202766
14	10	18389.285	617124.3620962406	4059197.5013558464	3903397.422248642
14	11	21432.367	625836.7060317167	4116503.8190220464	3958504.20938627
14	12	24243.864	605507.9035156058	3982789.077800913	3829921.7060651383
14	13	21046.346	605507.9035156058	3982789.077800913	3829921.7060651383
14	14	18808.089	601151.7315478678	3954135.9189678123	3802368.312496324
14	15	20603.933	589535.2729672331	3877727.4954128787	3728892.5963128204
14	16	24144.085	601151.7315478678	3954135.9189678123	3802368.312496324
